1	1.99545e-06
2	2.50322665534805e-07
3	3.16874287856072e-07
4	3.04580434782609e-07
5	3.20772338830585e-07
6	2.03287662337662e-07
7	2.25533916083916e-07
8	2.38401048951049e-07
9	2.69545e-06
10	1.2166090296496e-06
11	1.2009125e-06
12	1.1671625e-06
13	1.1224125e-06
14	1.1241625e-06
15	1.64750797101449e-06
16	1.6939380239521e-06
17	1.65353306709265e-06
18	1.64920874125874e-06
19	1.6444592879257e-06
20	1.61250089820359e-06
21	1.70547898550725e-06
22	1.69543502994012e-06
23	1.69573443113772e-06
24	1.70501586826347e-06
25	2.99244551569507e-06
26	3.04089910179641e-06
27	3.08925281690141e-06
28	3.09249128440367e-06
29	3.048875e-06
30	3.05029304932735e-06
31	3.12540708154506e-06
32	3.11126140350877e-06
33	3.04722631578947e-06
34	3.01257719298246e-06
35	3.04557875536481e-06
36	3.07310350877193e-06
37	3.05512105263158e-06
38	3.05850439330544e-06
39	3.02197360515021e-06
40	3.03549184100418e-06
41	3.08026171548117e-06
42	3.07304656652361e-06
43	3.0936474248927e-06
44	3.05557552301255e-06
45	3.01289769874477e-06
46	3.0233579497908e-06
47	3.01917384937238e-06
48	3.03591025104603e-06
49	4.28344450549451e-06
50	4.2582188172043e-06
51	4.25602142857143e-06
52	4.32811129032258e-06
53	4.20597197802198e-06
54	4.30762032967033e-06
55	4.2746532967033e-06
56	4.33179615384615e-06
57	4.30869022346369e-06
58	4.27796396648045e-06
59	4.33289505494506e-06
60	4.27190604395604e-06
61	4.31256538461538e-06
62	4.28948846153846e-06
63	4.29827967032967e-06
64	4.33619175824176e-06
65	4.22058440860215e-06
66	4.26377386363636e-06
67	4.24220977653631e-06
68	4.30198631284916e-06
69	4.33081931818182e-06
70	4.29742058823529e-06
71	4.51377386363636e-06
72	4.38607146892655e-06
73	8.65936509433962e-06
74	9.05821041666667e-06
75	4.52597023121387e-06
76	4.53059450867052e-06
77	4.51604659090909e-06
78	4.48536477272727e-06
79	4.61036477272727e-06
80	4.54559204545455e-06
81	4.92215138888889e-06
82	5.10271114649682e-06
83	5.34092770700637e-06
84	5.46627236842105e-06
85	5.45301666666667e-06
86	5.32235e-06
87	5.34719342105263e-06
88	5.53929868421053e-06
89	5.51758815789474e-06
90	5.42416710526316e-06
91	5.40775519480519e-06
92	5.29931363636364e-06
93	5.0492462962963e-06
94	5.10730975609756e-06
95	5.18041815286624e-06
96	5.27450660377359e-06
97	5.36003598726115e-06
98	5.31749545454545e-06
99	5.34866428571429e-06
100	5.31672388535032e-06
101	4.96640541401274e-06
102	4.6676756097561e-06
103	4.62481416184971e-06
104	4.63422840909091e-06
105	4.67105693641619e-06
106	4.9282823699422e-06
107	4.80497095808383e-06
108	4.60752386363636e-06
109	5.25153823529412e-06
110	5.11529567901234e-06
111	5.11401707317073e-06
112	5.10788827160494e-06
113	5.14054433962264e-06
114	5.10155062893082e-06
115	5.00418456790123e-06
116	4.89023658536585e-06
117	4.70525113636364e-06
118	4.72365809248555e-06
119	4.79958173652695e-06
120	4.75918529411765e-06
121	6.02381879432624e-06
122	6.03303865248227e-06
123	6.15715212765957e-06
124	6.26842794117647e-06
125	6.4177141509434e-06
126	6.22566897810219e-06
127	6.17580971223021e-06
128	5.90758793103448e-06
129	6.14670874125874e-06
130	6.05926294964029e-06
131	6.13552194244604e-06
132	6.11743581560284e-06
133	6.15134928057554e-06
134	6.16357949640288e-06
135	6.09091762589928e-06
136	6.14975656934307e-06
137	6.1125152173913e-06
