1	1.75295e-06
2	2.0986958041958e-07
3	1.23021942446043e-07
4	1.11664904076739e-06
5	1.08365779220779e-06
6	1.51272536231884e-06
7	1.50482150837989e-06
8	1.51687857142857e-06
9	2.96496834862385e-06
10	2.81407704918033e-06
11	2.75028944954128e-06
12	3.86840977011494e-06
13	3.99254770114943e-06
14	4.01696098901099e-06
15	3.69859705882353e-06
16	5.66239214876033e-06
17	6.08327786885246e-06
18	6.32024338842975e-06
19	4.14211666666667e-06
20	4.15606827956989e-06
21	4.16222248677249e-06
22	4.28601074766355e-06
23	4.04105846560847e-06
24	4.35808959390863e-06
25	5.72887741935484e-06
26	5.48742452229299e-06
27	5.6589972972973e-06
28	5.79835e-06
29	5.82912521367521e-06
30	5.79818648648649e-06
31	5.59075405405405e-06
32	5.97538006993007e-06
33	5.82033461538461e-06
34	5.4282775862069e-06
35	5.43372922077922e-06
36	7.14147459016393e-06
37	7.1656979338843e-06
38	7.18489915254237e-06
39	7.14999545454545e-06
40	7.23819590163935e-06
41	7.35743347107438e-06
42	7.36286525423729e-06
43	7.35862796610169e-06
44	7.28387975206611e-06
45	7.215325e-06
46	7.20184830508475e-06
47	7.12968387096774e-06
48	7.16540762711864e-06
49	8.77125952380952e-06
50	8.85245980392157e-06
51	8.8993e-06
52	8.9303e-06
53	9.10472272727273e-06
54	9.07050102040816e-06
55	8.97206764705882e-06
56	8.9813e-06
57	8.9573e-06
58	8.9903e-06
59	9.1175118556701e-06
60	9.1164193877551e-06
61	9.11131734693878e-06
62	9.18100555555555e-06
63	9.10625808080808e-06
64	1.04373323529412e-05
65	1.06823686046512e-05
66	1.07125764367816e-05
67	1.06323686046512e-05
68	1.07985088235294e-05
69	1.07126264705882e-05
70	1.08573323529412e-05
71	1.08424142857143e-05
72	1.09444134146341e-05
73	1.12305095238095e-05
74	1.11846573170732e-05
75	1.11531285714286e-05
76	1.08566085365854e-05
77	1.09367753012048e-05
78	1.1139184939759e-05
79	1.08126523809524e-05
80	1.08584620481928e-05
81	1.23355833333333e-05
82	1.230625e-05
83	1.23275833333333e-05
84	1.24635833333333e-05
85	1.245825e-05
86	1.24440310810811e-05
87	1.23515833333333e-05
88	1.24225732876712e-05
89	1.241025e-05
90	1.25102445205479e-05
91	1.25321623287671e-05
92	1.231295e-05
93	1.25075047945205e-05
94	1.247825e-05
95	1.23980851351351e-05
96	1.24705184931507e-05
97	1.24255194444444e-05
98	1.24170040540541e-05
99	1.25910664383562e-05
100	1.39920409090909e-05
101	1.28921713114754e-05
102	1.26116471830986e-05
103	1.22907972222222e-05
104	1.30046861111111e-05
105	1.30491305555556e-05
106	1.30820697183099e-05
107	1.27488071428571e-05
108	1.28737608108108e-05
109	1.29519083333333e-05
110	1.30199638888889e-05
111	1.30736190140845e-05
112	1.30722105633803e-05
113	1.34398161971831e-05
114	1.33016642857143e-05
115	1.31609429577465e-05
116	2.28333569767442e-05
117	1.32319717391304e-05
118	1.34638557971015e-05
119	1.37186894366197e-05
120	1.42646411764706e-05
121	1.47678228813559e-05
122	1.4102646969697e-05
123	1.46149738095238e-05
124	1.4636778125e-05
125	1.46559584745763e-05
126	1.50006880952381e-05
127	1.53265975409836e-05
128	1.52003680327869e-05
129	1.43182725806452e-05
130	1.48148346153846e-05
131	2.04467198412698e-05
132	1.69276558823529e-05
133	1.56268666666667e-05
134	1.56130257575758e-05
135	2.68552e-05
136	2.986935625e-05
137	1.56302e-05
138	1.53235333333333e-05
139	1.56207131578947e-05
140	1.54823352459016e-05
141	1.53452e-05
142	1.52003680327869e-05
143	1.50229103174603e-05
144	1.63715903508772e-05
145	1.60368666666667e-05
146	1.63786078947368e-05
147	1.65177141509434e-05
148	1.62826051724138e-05
149	2.01647227272727e-05
150	1.84938136363636e-05
151	3.133185625e-05
152	2.74906112903226e-05
153	2.49143861702128e-05
154	1.88168293103448e-05
155	1.89643041666667e-05
156	1.80247182926829e-05
157	1.909015e-05
158	1.852215e-05
159	1.85928538461538e-05
160	1.81062343137255e-05
161	1.80183071428571e-05
162	1.816015e-05
163	1.84543923076923e-05
164	1.82199598039216e-05
165	1.82697769230769e-05
166	1.82447769230769e-05
167	1.82851615384615e-05
168	3.36849142857143e-05
169	4.0328412962963e-05
170	3.547385e-05
171	3.744985e-05
172	4.00406423076923e-05
173	3.81210055555556e-05
174	2.42030362068966e-05
175	3.9542575e-05
176	3.694185e-05
177	3.7547325e-05
178	3.4702487037037e-05
179	3.71691537037037e-05
180	2.62099142857143e-05
181	2.79809708333333e-05
182	2.26547603448276e-05
183	2.24961476744186e-05
184	2.24791404761905e-05
185	2.1151961627907e-05
186	2.2158938372093e-05
187	2.17919272727273e-05
188	2.00684708333333e-05
189	2.03101239130435e-05
190	2.04994925531915e-05
191	2.02122585106383e-05
192	2.17682406976744e-05
193	2.15987454545455e-05
194	2.14990055555556e-05
195	2.17798686046512e-05
196	2.15390055555556e-05
197	2.14305636363636e-05
198	2.16056722222222e-05
199	2.16101166666667e-05
200	2.15478944444444e-05
201	1.9845075e-05
202	1.9803602173913e-05
203	2.05464727272727e-05
204	1.950795e-05
205	1.93366744897959e-05
206	1.92062343137255e-05
207	2.08955541666667e-05
208	2.02888542553192e-05
209	2.01455541666667e-05
210	1.96121846938776e-05
211	2.01734091836735e-05
212	2.03675776595745e-05
213	2.55952372340426e-05
214	3.773785e-05
215	2.20601239130435e-05
216	3.73994925531915e-05
217	3.853295e-05
218	2.12828363636364e-05
219	2.11165138297872e-05
220	2.08101239130435e-05
221	2.08253413043478e-05
222	2.24714727272727e-05
223	3.962185e-05
224	2.18737454545455e-05
225	2.23267595238095e-05
226	2.22737454545455e-05
227	2.29639916666667e-05
228	4.18791404761905e-05
229	4.80228413043478e-05
230	3.2972325e-05
231	2.27653184210526e-05
232	2.85280141025641e-05
233	2.48126294871795e-05
234	2.4205075e-05
235	2.4147575e-05
236	4.31264916666667e-05
237	3.95576239130435e-05
238	4.352795e-05
239	3.6520075e-05
240	4.72489282608696e-05
241	4.71870409090909e-05
242	3.44415863636364e-05
243	3.05675712121212e-05
244	2.85331423076923e-05
245	3.980985e-05
246	4.40750152173913e-05
247	2.57921166666667e-05
248	2.3355075e-05
249	2.25672357142857e-05
250	2.26333569767442e-05
251	2.26315214285714e-05
252	2.2685693902439e-05
253	2.27124738095238e-05
254	2.28910452380952e-05
255	2.27767595238095e-05
256	2.4610075e-05
257	2.4287575e-05
258	2.4147575e-05
259	2.45382705128205e-05
260	2.60416342105263e-05
261	2.5942477027027e-05
262	2.59478824324324e-05
263	2.59965310810811e-05
264	2.60074236842105e-05
265	2.59640986486486e-05
266	2.58626868421053e-05
267	2.67235581081081e-05
268	4.66397743243243e-05
269	3.56621166666667e-05
270	2.776145e-05
271	2.77322555555556e-05
272	2.73700214285714e-05
273	2.70585928571429e-05
274	2.67794777777778e-05
275	2.69671642857143e-05
276	2.65181527027027e-05
277	2.70128111111111e-05
278	2.7288422972973e-05
279	2.68489222222222e-05
280	2.69544777777778e-05
281	2.70322555555556e-05
282	2.752145e-05
283	2.74500214285714e-05
284	2.694145e-05
285	2.78305970588235e-05
286	2.71157357142857e-05
287	2.69985928571429e-05
288	2.85688323529412e-05
289	3.023498125e-05
290	3.020998125e-05
291	3.052873125e-05
292	3.049435625e-05
293	3.067560625e-05
294	2.91887833333333e-05
295	2.58100214285714e-05
296	2.5657575e-05
