1	1.19545e-06
2	0
3	0
4	2.58181318681318e-08
5	0
6	0
7	0
8	0
9	4.29545e-06
10	1.9384535971223e-06
11	1.80944361022364e-06
12	1.69932724550898e-06
13	1.79296644736842e-06
14	1.71069637681159e-06
15	2.37046798561151e-06
16	2.17184908256881e-06
17	2.17927867132867e-06
18	2.15421494023904e-06
19	2.27931454183267e-06
20	2.25515711297071e-06
21	2.22367878228782e-06
22	2.19492841726619e-06
23	2.16003633093525e-06
24	2.18032762237762e-06
25	4.50727098765432e-06
26	4.38839797687861e-06
27	4.25922840909091e-06
28	4.4376375e-06
29	4.42654826589595e-06
30	4.5675887283237e-06
31	4.39502386363636e-06
32	4.49013208092486e-06
33	4.45809204545455e-06
34	4.46377386363636e-06
35	4.41961184971098e-06
36	4.62683235294118e-06
37	4.40048086419753e-06
38	4.4644794117647e-06
39	4.47389117647059e-06
40	4.58229210526316e-06
41	4.58101886227545e-06
42	4.49239610778443e-06
43	4.67212647058823e-06
44	4.69299491017964e-06
45	4.88708522012579e-06
46	5.00126168831169e-06
47	4.91467839506173e-06
48	4.83443148148148e-06
49	7.29627644628099e-06
50	7.25786803278688e-06
51	7.142825e-06
52	7.23699166666667e-06
53	7.175325e-06
54	7.24199166666667e-06
55	7.32399700854701e-06
56	7.07640652173913e-06
57	6.82272272727273e-06
58	6.94311393442623e-06
59	6.87302936507937e-06
60	6.38017222222222e-06
61	6.15372205882353e-06
62	6.24931029411765e-06
63	6.31769264705882e-06
64	6.32397272727273e-06
65	6.42675597014925e-06
66	6.48272611940298e-06
67	1.16982151515151e-05
68	6.53836666666667e-06
69	6.43988181818182e-06
70	6.29122205882353e-06
71	6.4686696969697e-06
72	6.37245757575758e-06
73	6.3424276119403e-06
74	6.48079090909091e-06
75	6.40503333333333e-06
76	6.41033636363636e-06
77	6.41185151515151e-06
78	6.44495e-06
79	6.46715454545455e-06
80	6.43418076923077e-06
81	6.48306363636364e-06
82	6.50276060606061e-06
83	6.45124545454545e-06
84	6.56033636363636e-06
85	6.49277824427481e-06
86	6.57956538461538e-06
87	6.52879615384615e-06
88	6.4676980620155e-06
89	6.49897272727273e-06
90	6.49594242424242e-06
91	6.4847523255814e-06
92	6.53079090909091e-06
93	1.18622717054264e-05
94	1.18933720779221e-05
95	1.22549894736842e-05
96	1.195425e-05
97	1.18220947368421e-05
98	1.13010421052632e-05
99	7.10519683544304e-06
100	6.68017222222222e-06
101	6.54571548672566e-06
102	6.70545e-06
103	6.51185151515152e-06
104	6.59948100775194e-06
105	6.51879615384615e-06
106	6.66418076923077e-06
107	6.64495e-06
108	6.57495e-06
109	6.37974104477612e-06
110	6.46481567164179e-06
111	6.53879615384615e-06
112	6.71725769230769e-06
113	6.59541268656716e-06
114	6.57571923076923e-06
115	6.55917093023256e-06
116	6.59341153846154e-06
117	6.74289186046512e-06
118	6.53956538461538e-06
119	6.56791212121212e-06
120	6.75839573643411e-06
121	8.8093e-06
122	8.8383e-06
123	8.65834215686275e-06
124	8.6373e-06
125	8.63481274509804e-06
126	8.61127524271845e-06
127	8.64525582524272e-06
128	8.62761346153846e-06
129	8.7903e-06
130	1.547795e-05
131	8.7298762295082e-06
132	8.7675859223301e-06
133	1.56085333333333e-05
134	8.86512741935484e-06
135	8.6683e-06
136	8.6893e-06
137	8.73748883495146e-06
138	8.67402843137255e-06
139	8.69559705882353e-06
140	8.79167549019608e-06
141	8.81030294117647e-06
142	8.76520490196078e-06
143	8.7263e-06
144	8.73481274509804e-06
145	8.78100555555556e-06
146	8.71520490196078e-06
147	8.76324411764706e-06
148	8.76814607843137e-06
149	8.8403e-06
150	8.7203e-06
151	8.76324411764706e-06
152	8.8773e-06
153	8.71128333333333e-06
154	8.84767222222222e-06
155	8.77866428571429e-06
156	8.87968469387755e-06
157	8.7333e-06
158	9.2323e-06
159	8.84397040816326e-06
160	9.5213e-06
161	9.58901382978723e-06
162	9.25256340206185e-06
163	9.0474087628866e-06
164	9.64397040816326e-06
165	9.51871315789474e-06
166	9.83841875e-06
167	9.86137391304348e-06
168	9.85643901098901e-06
169	1.23852526315789e-05
170	1.18393740506329e-05
171	1.24406398734177e-05
172	1.25846166666667e-05
173	1.23153858974359e-05
174	1.23256423076923e-05
175	1.21492162337662e-05
176	1.21596272151899e-05
177	1.22232422077922e-05
178	1.15415125e-05
179	1.14203867088608e-05
180	1.14690125e-05
181	1.12245409090909e-05
182	1.10652625e-05
183	1.09736817073171e-05
184	1.08823686046512e-05
185	1.1004319047619e-05
186	1.09211126506024e-05
187	1.110295e-05
188	1.10905117283951e-05
189	1.12663646341463e-05
190	1.10555095238095e-05
191	1.10721761904762e-05
192	1.13480719512195e-05
193	1.13349561728395e-05
194	1.10019380952381e-05
195	1.10352714285714e-05
196	1.10261207317073e-05
197	1.13307512048193e-05
198	1.12790125e-05
199	1.10813536144578e-05
200	1.1104319047619e-05
201	1.11129166666667e-05
202	1.07078904761905e-05
203	1.08985668831169e-05
204	1.17240125e-05
205	1.12215125e-05
206	1.10602670731707e-05
207	1.1084080952381e-05
208	1.11644861445783e-05
209	1.12261207317073e-05
210	1.11201413580247e-05
211	1.12934018072289e-05
212	1.13078280487805e-05
213	1.15177625e-05
214	1.12785597560976e-05
215	1.14361907407407e-05
216	1.13602625e-05
217	1.15652625e-05
218	1.16089943037975e-05
219	1.14684879746835e-05
220	1.1116293373494e-05
221	1.11749012195122e-05
222	1.10427993975904e-05
223	1.25053890243902e-05
224	1.18955833333333e-05
225	1.18905157894737e-05
226	1.22583071428571e-05
227	1.17829824675325e-05
228	1.15330449367089e-05
229	1.12289166666667e-05
230	1.11139256097561e-05
231	1.17681006024096e-05
232	1.1841424025974e-05
233	1.18660993506494e-05
234	1.21773578947368e-05
235	1.17479175324675e-05
236	1.16760829113924e-05
237	1.14415125e-05
238	1.14777625e-05
239	1.09843911764706e-05
240	1.1322462195122e-05
241	1.14115538961039e-05
242	1.14558297468354e-05
243	1.56064626582278e-05
244	1.15583071428571e-05
245	1.2092308974359e-05
246	1.17931473684211e-05
247	1.15064115384615e-05
248	1.13727625e-05
249	1.17269243589744e-05
250	1.18748170886076e-05
251	3.24803436170213e-05
252	2.16528764705882e-05
253	2.580995e-05
254	1.31602416666667e-05
255	1.91416342105263e-05
256	1.28796891304348e-05
257	1.27321623287671e-05
258	1.3686778125e-05
259	1.67630928571429e-05
260	2.1125075e-05
261	1.73184708333333e-05
262	1.45388266233766e-05
263	1.19544777777778e-05
264	1.20352526315789e-05
265	1.20129166666667e-05
266	1.32247263157895e-05
267	1.27117378787879e-05
268	1.27477416666667e-05
269	1.26796861111111e-05
270	1.18657972222222e-05
271	1.17011642857143e-05
272	1.13538474358974e-05
273	1.18243911764706e-05
274	1.22362292207792e-05
275	1.23764635135135e-05
276	1.24609166666667e-05
277	1.24773678082192e-05
278	1.18349305194805e-05
279	1.17229183544304e-05
280	1.20271383116883e-05
281	1.20011642857143e-05
282	1.20484105263158e-05
283	1.243425e-05
284	1.26741305555556e-05
285	1.245425e-05
286	1.23232422077922e-05
287	1.22049166666667e-05
288	1.193425e-05
289	1.35416642857143e-05
290	1.36602357142857e-05
291	1.36609572463768e-05
292	1.43177984848485e-05
293	1.43902192307692e-05
294	1.42948346153846e-05
295	1.46071423076923e-05
296	1.45348346153846e-05
297	1.46182725806452e-05
298	1.44302192307692e-05
299	1.37778764705882e-05
300	1.38234647058824e-05
301	1.42843293103448e-05
302	1.38546563492064e-05
303	1.3732090625e-05
304	1.39284045454545e-05
305	1.38469941176471e-05
306	1.37535097014925e-05
307	1.39848529850746e-05
308	1.40223439393939e-05
309	1.40925823529412e-05
310	1.42450712121212e-05
311	1.47689420634921e-05
312	1.44314348484848e-05
313	1.37161962686567e-05
314	1.37841456521739e-05
315	2.45314348484848e-05
316	2.44972448717949e-05
317	2.39017211864407e-05
318	1.96921166666667e-05
319	1.67209884615385e-05
320	3.09277714285714e-05
321	1.66948439393939e-05
322	2.6147575e-05
323	1.60744822580645e-05
324	1.59678228813559e-05
325	2.91792961538462e-05
326	2.79160560606061e-05
327	1.44085333333333e-05
328	1.42056772727273e-05
329	1.41920409090909e-05
330	1.38749352941176e-05
331	1.3771102173913e-05
332	1.36624065217391e-05
333	1.37014058823529e-05
334	1.36028764705882e-05
335	1.41475395522388e-05
336	1.44556772727273e-05
337	1.4571153125e-05
338	1.4480528125e-05
339	1.43748346153846e-05
340	1.44656038461538e-05
341	1.45025269230769e-05
342	1.445945e-05
343	1.44948346153846e-05
344	1.45409884615385e-05
345	1.44656038461538e-05
